Country,Year,fertility,life,pop_growth,population,child_mortality,child_mortality_rate,gdp,gdp_growth,region,long,lat
Kuwait,1987,3.313,71.484,0.055287,1937316,20.6,0.0206,47974,0.119370946,Middle East & North Africa,29.3169,47.4272
Kuwait,1988,2.944,71.704,0.046895,2028166,19.6,0.0196,40807,-0.149393421,Middle East & North Africa,29.3169,47.4272
Kuwait,1989,2.615,71.903,0.027307,2083550,18.8,0.0188,46363,0.136153111,Middle East & North Africa,29.3169,47.4272
Kuwait,1990,2.358,72.08,0.001986,2087687,17.9,0.0179,37521,-0.190712422,Middle East & North Africa,29.3169,47.4272
Kuwait,1991,2.2,72.234,-0.027151,2031004,19.9,0.0199,18820,-0.498414221,Middle East & North Africa,29.3169,47.4272
Kuwait,1992,2.144,72.37,-0.052647,1924077,16.3,0.0163,50924,1.705844846,Middle East & North Africa,29.3169,47.4272
Kuwait,1993,2.182,72.49,-0.066578,1795976,15.7,0.0157,69683,0.368372477,Middle East & North Africa,29.3169,47.4272
Kuwait,1994,2.3,72.597,-0.060371,1687552,15.2,0.0152,75577,0.08458304,Middle East & North Africa,29.3169,47.4272
Kuwait,1995,2.467,72.695,-0.035342,1627911,14.7,0.0147,82268,0.088532225,Middle East & North Africa,29.3169,47.4272
Kuwait,1996,2.642,72.787,0.000128,1628120,14.2,0.0142,82811,0.006600379,Middle East & North Africa,29.3169,47.4272
Kuwait,1997,2.788,72.874,0.031135,1678812,13.8,0.0138,82227,-0.007052203,Middle East & North Africa,29.3169,47.4272
Kuwait,1998,2.878,72.96,0.05056,1763693,13.3,0.0133,80971,-0.015274788,Middle East & North Africa,29.3169,47.4272
Kuwait,1999,2.903,73.046,0.053027,1857217,12.9,0.0129,75316,-0.069839819,Middle East & North Africa,29.3169,47.4272
Kuwait,2000,2.869,73.133,0.044997,1940786,12.7,0.0127,75219,-0.001287907,Middle East & North Africa,29.3169,47.4272
Kuwait,2001,2.796,73.22,0.035451,2009588,12.5,0.0125,72922,-0.030537497,Middle East & North Africa,29.3169,47.4272
Kuwait,2002,2.718,73.307,0.02997,2069816,12.3,0.0123,72630,-0.004004279,Middle East & North Africa,29.3169,47.4272
Kuwait,2003,2.66,73.391,0.027524,2126786,12.1,0.0121,82466,0.135426132,Middle East & North Africa,29.3169,47.4272
Kuwait,2004,2.63,73.475,0.029481,2189485,11.9,0.0119,88010,0.067227706,Middle East & North Africa,29.3169,47.4272
Kuwait,2005,2.628,73.558,0.03404,2264014,11.7,0.0117,92665,0.052891717,Middle East & North Africa,29.3169,47.4272
Kuwait,2006,2.645,73.642,0.038616,2351441,11.6,0.0116,94642,0.021334916,Middle East & North Africa,29.3169,47.4272
Kuwait,2007,2.667,73.726,0.040986,2447818,11.5,0.0115,94915,0.002884554,Middle East & North Africa,29.3169,47.4272
Kuwait,2008,2.681,73.812,0.04107,2548351,11.3,0.0113,91966,-0.031069905,Middle East & North Africa,29.3169,47.4272
Kuwait,2009,2.683,73.901,0.038431,2646286,11.1,0.0111,81025,-0.118967879,Middle East & North Africa,29.3169,47.4272
Kuwait,2010,2.673,73.992,0.034178,2736732,10.8,0.0108,75365,-0.069854983,Middle East & North Africa,29.3169,47.4272
Kuwait,2011,2.652,74.088,0.029711,2818042,10.3,0.0103,79102,0.049585351,Middle East & North Africa,29.3169,47.4272
Kuwait,2012,2.626,74.186,0.026086,2891553,9.9,0.0099,81080,0.025005689,Middle East & North Africa,29.3169,47.4272
Kuwait,2013,2.6,74.288,0.023331,2959015,9.4,0.0094,79395,-0.020781944,Middle East & North Africa,29.3169,47.4272
Kyrgyzstan,1964,5.317,58.055,#NAME?,2490244,,0,,#NAME?,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1965,5.266,58.505,0.03343,2573494,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1966,5.193,58.942,0.031807,2655349,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1967,5.112,59.365,0.030312,2735838,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1968,5.034,59.768,0.028724,2814423,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1969,4.961,60.147,0.027109,2890720,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1970,4.892,60.499,0.025523,2964499,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1971,4.815,60.817,0.023942,3035474,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1972,4.724,61.104,0.022474,3103694,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1973,4.615,61.364,0.02129,3169771,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1974,4.492,61.605,0.020456,3234611,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1975,4.365,61.836,0.019907,3299001,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1976,4.247,62.066,0.019388,3362961,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1977,4.15,62.304,0.018937,3426646,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1978,4.082,62.561,0.018822,3491143,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1979,4.044,62.841,0.019091,3557793,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1980,4.035,63.155,0.019592,3627499,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1981,4.046,63.512,0.020073,3700312,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1982,4.068,63.906,0.020391,3775764,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1983,4.086,64.325,0.020592,3853514,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1984,4.097,64.753,0.020627,3933002,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1985,4.093,65.167,0.020467,4013498,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1986,4.073,65.542,0.020524,4095873,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1987,4.039,65.856,0.020413,4179484,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1988,3.992,66.097,0.019342,4260325,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1989,3.932,66.26,0.017085,4333114,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1990,3.857,66.342,0.014167,4394502,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1991,3.767,66.349,0.010713,4441582,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1992,3.664,66.303,0.00784,4476402,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1993,3.551,66.228,0.006738,4506563,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1994,3.43,66.141,0.008029,4542747,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1995,3.304,66.066,0.010872,4592135,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1996,3.171,66.023,0.01452,4658815,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1997,3.037,66.017,0.017268,4739263,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1998,2.904,66.052,0.017852,4823870,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,1999,2.78,66.127,0.015547,4898865,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,2000,2.674,66.232,0.011428,4954850,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,2001,2.594,66.347,0.006679,4987944,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,2002,2.544,66.454,0.002957,5002691,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,2003,2.526,66.54,0.001131,5008348,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,2004,2.538,66.601,0.002,5018366,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,2005,2.579,66.646,0.004785,5042381,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,2006,2.646,66.686,0.008199,5083724,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,2007,2.728,66.738,0.010915,5139213,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,2008,2.815,66.816,0.012627,5204104,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,2009,2.9,66.921,0.012834,5270894,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,2010,2.974,67.054,0.012015,5334223,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,2011,3.028,67.207,0.01094,5392580,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,2012,3.062,67.37,0.010293,5448085,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Kyrgyzstan,2013,3.075,67.533,0.010126,5503253,,0,,#DIV/0!,Europe & Central Asia,41.741,75.043
Laos,1964,5.971,44.413,#NAME?,2336091,,0,,#NAME?,East Asia & Pacific,19.595,102.538
Laos,1965,5.973,44.716,0.02353,2391060,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1966,5.974,45.02,0.023398,2447006,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1967,5.973,45.326,0.023242,2503880,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1968,5.973,45.635,0.023499,2562718,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1969,5.972,45.946,0.024277,2624932,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1970,5.974,46.256,0.025248,2691207,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1971,5.979,46.561,0.026668,2762977,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1972,5.99,46.86,0.027576,2839169,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1973,6.006,47.151,0.026709,2914999,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1974,6.029,47.434,0.023656,2983956,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1975,6.059,47.709,0.019401,3041847,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1976,6.096,47.973,0.014685,3086518,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1977,6.139,48.232,0.011063,3120663,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1978,6.186,48.491,0.009691,3150906,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1979,6.233,48.759,0.011328,3186599,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1980,6.277,49.042,0.015049,3234555,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1981,6.315,49.347,0.019299,3296978,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1982,6.345,49.68,0.022783,3372093,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1983,6.363,50.05,0.025434,3457860,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1984,6.369,50.464,0.02684,3550669,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1985,6.361,50.933,0.027343,3647754,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1986,6.342,51.465,0.027625,3748525,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1987,6.313,52.059,0.028031,3853600,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1988,6.274,52.711,0.028315,3962714,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1989,6.222,53.413,0.028529,4075767,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1990,6.152,54.159,0.02862,4192414,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1991,6.057,54.939,0.028607,4312348,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1992,5.934,55.739,0.028342,4434570,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1993,5.782,56.544,0.027657,4557216,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1994,5.603,57.343,0.0265,4677981,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1995,5.398,58.126,0.025039,4795112,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1996,5.168,58.886,0.023534,4907960,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1997,4.922,59.625,0.022131,5016576,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1998,4.669,60.341,0.020785,5120845,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,1999,4.42,61.03,0.019543,5220920,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,2000,4.19,61.689,0.018414,5317060,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,2001,3.991,62.316,0.017275,5408912,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,2002,3.829,62.913,0.01623,5496700,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,2003,3.706,63.483,0.015523,5582028,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,2004,3.619,64.029,0.015232,5667055,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,2005,3.562,64.552,0.015226,5753341,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,2006,3.52,65.057,0.015336,5841572,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,2007,3.481,65.547,0.015375,5931385,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,2008,3.432,66.025,0.015277,6022001,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,2009,3.368,66.494,0.014969,6112143,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,2010,3.29,66.957,0.01452,6200894,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,2011,3.2,67.414,0.014053,6288037,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,2012,3.108,67.865,0.01366,6373934,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Laos,2013,3.02,68.309,0.013332,6458911,,0,,#DIV/0!,East Asia & Pacific,19.595,102.538
Latvia,1964,1.819,71.55,#NAME?,2236535,32.12,0.03212,6134,#NAME?,Europe & Central Asia,57.017,25.0173
Latvia,1965,1.809,71.22,0.010946,2261016,28.18,0.02818,6403,0.043853929,Europe & Central Asia,57.017,25.0173
Latvia,1966,1.81,71.19,0.010177,2284026,26.62,0.02662,6639,0.036857723,Europe & Central Asia,57.017,25.0173
Latvia,1967,1.822,70.86,0.009436,2305578,27.4,0.0274,6859,0.033137521,Europe & Central Asia,57.017,25.0173
Latvia,1968,1.845,70.48,0.008869,2326027,28.63,0.02863,7190,0.048257764,Europe & Central Asia,57.017,25.0173
Latvia,1969,1.877,70.21,0.008562,2345942,26.95,0.02695,7222,0.004450626,Europe & Central Asia,57.017,25.0173
Latvia,1970,1.91,70.23,0.008424,2365705,27.14,0.02714,7706,0.067017447,Europe & Central Asia,57.017,25.0173
Latvia,1971,1.939,70.57,0.008378,2385524,23.8,0.0238,7834,0.016610433,Europe & Central Asia,57.017,25.0173
Latvia,1972,1.958,70.26,0.008238,2405177,23.4,0.0234,7801,-0.004212407,Europe & Central Asia,57.017,25.0173
Latvia,1973,1.963,70.2,0.007871,2424107,23.3,0.0233,8376,0.073708499,Europe & Central Asia,57.017,25.0173
Latvia,1974,1.956,70.12,0.00719,2441537,27.15,0.02715,8712,0.040114613,Europe & Central Asia,57.017,25.0173
Latvia,1975,1.939,69.27,0.006321,2456971,29.35,0.02935,9235,0.06003214,Europe & Central Asia,57.017,25.0173
Latvia,1976,1.921,69.38,0.005387,2470206,29.1,0.0291,9629,0.042663779,Europe & Central Asia,57.017,25.0173
Latvia,1977,1.907,69.46,0.004615,2481606,26.02,0.02602,9810,0.018797383,Europe & Central Asia,57.017,25.0173
Latvia,1978,1.904,69.34,0.00416,2491929,26.89,0.02689,10003,0.019673802,Europe & Central Asia,57.017,25.0173
Latvia,1979,1.914,68.82,0.00414,2502245,25,0.025,10481,0.047785664,Europe & Central Asia,57.017,25.0173
Latvia,1980,1.937,69.12,0.004438,2513349,24.9,0.0249,10844,0.0346341,Europe & Central Asia,57.017,25.0173
Latvia,1981,1.974,69.07,0.004558,2524804,24.7,0.0247,11237,0.036241239,Europe & Central Asia,57.017,25.0173
Latvia,1982,2.018,69.63,0.004562,2536323,24.3,0.0243,11434,0.01753137,Europe & Central Asia,57.017,25.0173
Latvia,1983,2.062,69.39,0.004975,2548940,23.6,0.0236,11957,0.045740773,Europe & Central Asia,57.017,25.0173
Latvia,1984,2.102,69.44,0.005905,2563992,22.4,0.0224,12572,0.051434306,Europe & Central Asia,57.017,25.0173
Latvia,1985,2.129,69.59,0.007028,2582011,21,0.021,12448,-0.009863188,Europe & Central Asia,57.017,25.0173
Latvia,1986,2.136,70.96,0.00864,2604319,19.6,0.0196,12959,0.041050771,Europe & Central Asia,57.017,25.0173
Latvia,1987,2.119,71.01,0.009689,2629552,18.6,0.0186,13182,0.017208118,Europe & Central Asia,57.017,25.0173
Latvia,1988,2.077,70.92,0.008663,2652332,18.3,0.0183,13770,0.044606281,Europe & Central Asia,57.017,25.0173
Latvia,1989,2.012,70.41,0.004929,2665405,19,0.019,14466,0.050544662,Europe & Central Asia,57.017,25.0173
Latvia,1990,1.923,69.46,-0.000563,2663905,20.4,0.0204,13383,-0.074865201,Europe & Central Asia,57.017,25.0173
Latvia,1991,1.815,69.17,-0.006894,2645539,22,0.022,11735,-0.123141299,Europe & Central Asia,57.017,25.0173
Latvia,1992,1.696,68.45,-0.012405,2612722,23.2,0.0232,8057,-0.313421389,Europe & Central Asia,57.017,25.0173
Latvia,1993,1.575,66.63,-0.015927,2571110,23.8,0.0238,7792,-0.032890654,Europe & Central Asia,57.017,25.0173
Latvia,1994,1.459,65.17,-0.01642,2528893,24,0.024,8081,0.037089322,Europe & Central Asia,57.017,25.0173
Latvia,1995,1.357,66.01,-0.014551,2492095,23.7,0.0237,8110,0.003588665,Europe & Central Asia,57.017,25.0173
Latvia,1996,1.275,68.6,-0.011829,2462617,22.9,0.0229,8408,0.03674476,Europe & Central Asia,57.017,25.0173
Latvia,1997,1.216,69.21,-0.009593,2438994,21.6,0.0216,9238,0.098715509,Europe & Central Asia,57.017,25.0173
Latvia,1998,1.18,68.86,-0.007862,2419819,20.1,0.0201,9912,0.072959515,Europe & Central Asia,57.017,25.0173
Latvia,1999,1.168,69.64,-0.007177,2402452,18.6,0.0186,10208,0.029862793,Europe & Central Asia,57.017,25.0173
Latvia,2000,1.178,70.16,-0.007276,2384972,17.2,0.0172,10859,0.063773511,Europe & Central Asia,57.017,25.0173
Latvia,2001,1.207,69.88,-0.007409,2367302,16,0.016,11787,0.085459066,Europe & Central Asia,57.017,25.0173
Latvia,2002,1.247,70.17,-0.007165,2350340,15.1,0.0151,12782,0.084415034,Europe & Central Asia,57.017,25.0173
Latvia,2003,1.294,70.62,-0.006856,2334225,14.3,0.0143,14020,0.096854952,Europe & Central Asia,57.017,25.0173
Latvia,2004,1.342,70.92,-0.006424,2319229,13.4,0.0134,15437,0.1010699,Europe & Central Asia,57.017,25.0173
Latvia,2005,1.388,70.61,-0.005908,2305528,12.5,0.0125,17192,0.113687893,Europe & Central Asia,57.017,25.0173
Latvia,2006,1.43,70.53,-0.005399,2293080,11.8,0.0118,19367,0.126512331,Europe & Central Asia,57.017,25.0173
Latvia,2007,1.467,70.77,-0.004966,2281693,11.1,0.0111,21438,0.106934476,Europe & Central Asia,57.017,25.0173
Latvia,2008,1.501,71.635,-0.0046,2271198,10.5,0.0105,20977,-0.021503872,Europe & Central Asia,57.017,25.0173
Latvia,2009,1.529,71.736,-0.004323,2261380,9.9,0.0099,18300,-0.12761596,Europe & Central Asia,57.017,25.0173
Latvia,2010,1.553,71.836,-0.004121,2252060,9.4,0.0094,18148,-0.008306011,Europe & Central Asia,57.017,25.0173
Latvia,2011,1.573,71.94,-0.00396,2243142,9,0.009,19405,0.069263831,Europe & Central Asia,57.017,25.0173
Latvia,2012,1.591,72.045,-0.003821,2234572,8.7,0.0087,20597,0.061427467,Europe & Central Asia,57.017,25.0173
Latvia,2013,1.607,72.15,-0.00372,2226260,8.4,0.0084,21699,0.053502937,Europe & Central Asia,57.017,25.0173
Lebanon,1964,5.583,64.435,#NAME?,2147273,69.1,0.0691,9767,#NAME?,Middle East & North Africa,34.161,36.021
Lebanon,1965,5.501,64.709,0.026373,2203902,67.6,0.0676,10545,0.079655984,Middle East & North Africa,34.161,36.021
Lebanon,1966,5.403,64.982,0.024055,2256917,66.3,0.0663,11047,0.0476055,Middle East & North Africa,34.161,36.021
Lebanon,1967,5.295,65.255,0.021982,2306528,65.2,0.0652,10320,-0.065809722,Middle East & North Africa,34.161,36.021
Lebanon,1968,5.181,65.528,0.02118,2355380,64.2,0.0642,11391,0.10377907,Middle East & North Africa,34.161,36.021
Lebanon,1969,5.064,65.8,0.02201,2407221,63.4,0.0634,11422,0.002721447,Middle East & North Africa,34.161,36.021
Lebanon,1970,4.948,66.067,0.023706,2464286,62.7,0.0627,11978,0.04867799,Middle East & North Africa,34.161,36.021
Lebanon,1971,4.836,66.323,0.026027,2528423,61.9,0.0619,12871,0.074553348,Middle East & North Africa,34.161,36.021
Lebanon,1972,4.73,66.565,0.027355,2597588,61.2,0.0612,14207,0.103799239,Middle East & North Africa,34.161,36.021
Lebanon,1973,4.629,66.789,0.026128,2665458,60.5,0.0605,14597,0.027451256,Middle East & North Africa,34.161,36.021
Lebanon,1974,4.534,66.995,0.021712,2723330,59.6,0.0596,14773,0.012057272,Middle East & North Africa,34.161,36.021
Lebanon,1975,4.444,67.182,0.015407,2765289,58.6,0.0586,10242,-0.306708184,Middle East & North Africa,34.161,36.021
Lebanon,1976,4.357,67.351,0.008445,2788641,57.4,0.0574,4303,-0.579867213,Middle East & North Africa,34.161,36.021
Lebanon,1977,4.271,67.507,0.002688,2796136,56,0.056,7403,0.720427609,Middle East & North Africa,34.161,36.021
Lebanon,1978,4.182,67.656,-0.000764,2794001,54.5,0.0545,7589,0.025124949,Middle East & North Africa,34.161,36.021
Lebanon,1979,4.092,67.803,-0.000964,2791308,52.9,0.0529,8585,0.131242588,Middle East & North Africa,34.161,36.021
Lebanon,1980,3.997,67.954,0.001193,2794638,51.2,0.0512,9098,0.059755387,Middle East & North Africa,34.161,36.021
Lebanon,1981,3.898,68.113,0.004546,2807342,49.4,0.0494,9165,0.007364256,Middle East & North Africa,34.161,36.021
Lebanon,1982,3.796,68.286,0.007276,2827767,47.5,0.0475,5811,-0.365957447,Middle East & North Africa,34.161,36.021
Lebanon,1983,3.692,68.474,0.008431,2851609,45.6,0.0456,7026,0.209086216,Middle East & North Africa,34.161,36.021
Lebanon,1984,3.587,68.68,0.007222,2872204,43.6,0.0436,10182,0.449188728,Middle East & North Africa,34.161,36.021
Lebanon,1985,3.482,68.904,0.004623,2885481,41.6,0.0416,12739,0.251129444,Middle East & North Africa,34.161,36.021
Lebanon,1986,3.379,69.143,0.001031,2888455,39.6,0.0396,12021,-0.056362352,Middle East & North Africa,34.161,36.021
Lebanon,1987,3.279,69.394,-0.001273,2884778,37.7,0.0377,14077,0.171034024,Middle East & North Africa,34.161,36.021
Lebanon,1988,3.182,69.656,0.000021,2884840,35.9,0.0359,10186,-0.276408326,Middle East & North Africa,34.161,36.021
Lebanon,1989,3.09,69.93,0.006258,2902893,34.1,0.0341,5891,-0.421657177,Middle East & North Africa,34.161,36.021
Lebanon,1990,3.002,70.222,0.015667,2948372,32.5,0.0325,7734,0.31285011,Middle East & North Africa,34.161,36.021
Lebanon,1991,2.919,70.537,0.02635,3026061,31,0.031,10497,0.357253685,Middle East & North Africa,34.161,36.021
Lebanon,1992,2.841,70.878,0.034607,3130785,29.6,0.0296,10699,0.019243593,Middle East & North Africa,34.161,36.021
Lebanon,1993,2.765,71.248,0.038014,3249799,28.3,0.0283,11136,0.040844939,Middle East & North Africa,34.161,36.021
Lebanon,1994,2.691,71.646,0.035415,3364891,27,0.027,11729,0.053250718,Middle East & North Africa,34.161,36.021
Lebanon,1995,2.617,72.07,0.029149,3462974,25.8,0.0258,12254,0.044760849,Middle East & North Africa,34.161,36.021
Lebanon,1996,2.543,72.515,0.021994,3539137,24.6,0.0246,12726,0.038518035,Middle East & North Africa,34.161,36.021
Lebanon,1997,2.468,72.975,0.016448,3597350,23.5,0.0235,12347,-0.02978155,Middle East & North Africa,34.161,36.021
Lebanon,1998,2.39,73.446,0.013015,3644171,22.3,0.0223,12703,0.028832915,Middle East & North Africa,34.161,36.021
Lebanon,1999,2.31,73.923,0.012585,3690033,21.2,0.0212,12475,-0.017948516,Middle East & North Africa,34.161,36.021
Lebanon,2000,2.226,74.409,0.014172,3742329,20,0.02,12335,-0.011222445,Middle East & North Africa,34.161,36.021
Lebanon,2001,2.137,74.909,0.016186,3802903,18.8,0.0188,12356,0.001702473,Middle East & North Africa,34.161,36.021
Lebanon,2002,2.044,75.424,0.01725,3868504,17.6,0.0176,12199,-0.012706377,Middle East & North Africa,34.161,36.021
Lebanon,2003,1.948,75.952,0.017298,3935421,16.4,0.0164,11998,-0.01647676,Middle East & North Africa,34.161,36.021
Lebanon,2004,1.854,76.484,0.015912,3998042,15.2,0.0152,12348,0.029171529,Middle East & North Africa,34.161,36.021
